family,domain,screen_id,screen_name,screen_figma_node,widget_id,widget_name,widget_figma_node,parent_section,widget_type,data_behaviour,data_classification,api_command,http_method,live_route,join_status,notes
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W029,Family Call Timestamp,1037:12735,Family Call,Dynamic Display,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W030,Family Call Impact,1037:12741,Family Call,Dynamic Badge,READ,DERIVED_ANALYTICS,PersonalActivity.List + Relationship metric projection,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W031,Edit Family Call,1066:7542,Family Call,Icon CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndEdit,PATCH,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W032,Delete Family Call,1066:7544,Family Call,Destructive CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndCancel,POST,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W033,Deep Conversation Activity,1037:12745,Activity List,Repeater Row,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W034,Deep Conversation Timestamp,1037:12744,Deep Conversation,Dynamic Display,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W035,Deep Conversation Impact,1037:12750,Deep Conversation,Dynamic Badge,READ,DERIVED_ANALYTICS,PersonalActivity.List + Relationship metric projection,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W036,Edit Deep Conversation,1066:7547,Deep Conversation,Icon CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndEdit,PATCH,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W037,Delete Deep Conversation,1066:7549,Deep Conversation,Destructive CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndCancel,POST,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W038,Apology Given Activity,1037:12754,Activity List,Repeater Row,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W039,Apology Given Timestamp,1037:12753,Apology Given,Dynamic Display,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W040,Apology Given Impact,1037:12759,Apology Given,Dynamic Badge,READ,DERIVED_ANALYTICS,PersonalActivity.List + Relationship metric projection,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W041,Edit Apology Given,1066:7552,Apology Given,Icon CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndEdit,PATCH,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W042,Delete Apology Given,1066:7554,Apology Given,Destructive CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndCancel,POST,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W043,Boundary Set Activity,1037:12763,Activity List,Repeater Row,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W044,Boundary Set Timestamp,1037:12762,Boundary Set,Dynamic Display,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W045,Boundary Set Impact,1037:12768,Boundary Set,Dynamic Badge,READ,DERIVED_ANALYTICS,PersonalActivity.List + Relationship metric projection,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W046,Edit Boundary Set,1066:7557,Boundary Set,Icon CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndEdit,PATCH,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W047,Delete Boundary Set,1066:7559,Boundary Set,Destructive CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndCancel,POST,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W048,Gift Surprise Activity,1037:12772,Activity List,Repeater Row,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W049,Gift Surprise Timestamp,1037:12771,Gift Surprise,Dynamic Display,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W050,Gift Surprise Impact,1037:12777,Gift Surprise,Dynamic Badge,READ,DERIVED_ANALYTICS,PersonalActivity.List + Relationship metric projection,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W051,Edit Gift Surprise,1066:7562,Gift Surprise,Icon CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndEdit,PATCH,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W052,Delete Gift Surprise,1066:7564,Gift Surprise,Destructive CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndCancel,POST,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W053,Couples Workout Activity,1037:12781,Activity List,Repeater Row,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W054,Couples Workout Timestamp,1037:12780,Couples Workout,Dynamic Display,READ,PROJECTION_READ,PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W055,Couples Workout Impact,1037:12786,Couples Workout,Dynamic Badge,READ,DERIVED_ANALYTICS,PersonalActivity.List + Relationship metric projection,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W056,Edit Couples Workout,1066:7567,Couples Workout,Icon CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndEdit,PATCH,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S11,Relationships Recent Activity,1036:7697,PER-REL-S11-W057,Delete Couples Workout,1066:7569,Couples Workout,Destructive CTA,COMMAND_DISPATCH,SOURCE_DEPENDENT,Activity.ResolveAndCancel,POST,,DEFERRED,Unresolved canonical — review
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W001,Back to Recent Activity,1036:7738,Background/Header,Navigation CTA,NAVIGATION,LOCAL_UI,LOCAL_ONLY,—,LOCAL,LOCAL_ONLY,UI-only / navigation
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W002,Close Edit Activity,I1036:7745;463:4516,Sheet Header,CTA,NAVIGATION,LOCAL_UI,LOCAL_ONLY,—,LOCAL,LOCAL_ONLY,UI-only / navigation
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W003,Edit Activity Title,I1036:7745;463:4518,Sheet Header,Informational,STATIC,STATIC_UI,NONE,—,LOCAL,LOCAL_ONLY,UI-only / navigation
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W004,Activity Name,1036:7747,Entry Details,Text Input,WRITE_DRAFT,CANONICAL_WRITE,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W005,Impact,1036:7749,Entry Details,Dynamic / Editable Value,READ,DERIVED_ANALYTICS,RelationshipActivity.Get / PersonalActivity.List,GET,GET /v1/personal/activity,WIRED,Live read + client consume
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W006,Relationship,1036:7753,Entry Details,Dropdown / Selector,WRITE_DRAFT,CANONICAL_WRITE,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W007,Relationship Dropdown,1036:7755,Relationship,Selector CTA,LOCAL_SELECT,LOCAL_UI,RelationshipConnection.List/Resolve,GET,LOCAL,LOCAL_ONLY,UI-only / navigation
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W008,Date & Time,1036:7758,Entry Details,Date/Time Input,WRITE_DRAFT,CANONICAL_WRITE,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W009,Activity Notes,1036:7759,Notes,Text Area,WRITE_DRAFT,CANONICAL_WRITE,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W010,Notes Character Limit,1036:7762,Notes,Validation Hint,LOCAL_DERIVED,LOCAL_UI,LOCAL_ONLY,LOCAL,LOCAL,LOCAL_ONLY,UI-only / navigation
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W011,Notes Character Count,1036:7762,Notes,Dynamic Validation,LOCAL_DERIVED,LOCAL_UI,LOCAL_ONLY,LOCAL,LOCAL,LOCAL_ONLY,UI-only / navigation
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W012,Romantic Tag,1036:7766,Tags,Tag Chip,WRITE_DRAFT,UNRESOLVED_CANONICAL,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W013,Supportive Tag,1036:7768,Tags,Tag Chip,WRITE_DRAFT,UNRESOLVED_CANONICAL,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W014,Playful Tag,1036:7770,Tags,Tag Chip,WRITE_DRAFT,UNRESOLVED_CANONICAL,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W015,Vulnerable Tag,1036:7772,Tags,Tag Chip,WRITE_DRAFT,UNRESOLVED_CANONICAL,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W016,Intentional Tag,1036:7774,Tags,Tag Chip,WRITE_DRAFT,UNRESOLVED_CANONICAL,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W017,Save Changes,I1036:7777;848:6683,Actions,Primary CTA,COMMAND,CANONICAL_WRITE,Relationships.UpdateActivity,PATCH,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
REL,,PER-REL-S12,Edit Relationship Activity,1036:7727,PER-REL-S12-W018,Delete Activity,1036:7778,Actions,Destructive CTA,COMMAND,CANONICAL_LIFECYCLE,Relationships.CancelActivity,POST,POST /v1/moments/:id/relationship-activities | GET relationships-*,WIRED,Live write + client Quick Add
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W001,App Header / Context Shell,763:12760,App Header / Context Shell,Input / Editable Field,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,GET /v1/me + local navigation,GET / LOCAL,LIVE_READ_FAMILY,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W002,Bottom Navigation,549:6616,Bottom Navigation,CTA / Action,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,GET /v1/me + local navigation,GET / LOCAL,LIVE_READ_FAMILY,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W003,Personal OS explanation,353:320,Personal Pulse Empty Content,Empty State / Onboarding,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W004,Start Journey,353:320,Personal Pulse Empty Content,CTA / Action,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W005,Create My First Moment,353:320,Personal Pulse Empty Content,Empty State / Onboarding,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W006,operational signals preview,353:320,Personal Pulse Empty Content,CTA / Action,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W007,Personal Pulse — Empty — Zero-Gap Field/Control 01,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W008,Personal Pulse — Empty — Zero-Gap Field/Control 02,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W009,Personal Pulse — Empty — Zero-Gap Field/Control 03,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W010,Personal Pulse — Empty — Zero-Gap Field/Control 04,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W011,Personal Pulse — Empty — Zero-Gap Field/Control 05,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W012,Personal Pulse — Empty — Zero-Gap Field/Control 06,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W013,Personal Pulse — Empty — Zero-Gap Field/Control 07,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W014,Personal Pulse — Empty — Zero-Gap Field/Control 08,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
GL,,PER-GL-S01,Personal Pulse — Empty,353:317,PER-GL-S01-W015,Personal Pulse — Empty — Zero-Gap Field/Control 09,353:317,Zero-Gap Additions / Live Figma,UI Field / Control — exact semantic type pending,Render empty state when the authoritative Personal read model has insufficient/zero qualifying data; CTA navigates to creation/capture.,Derived / Empty-state,PersonalPulse.Get,GET,GET /v1/personal/pulse,WIRED,Live read + client consume
